420 358 218 
464 566 547 
253 703 496 
272 650 985 
350 998 808 
157 551 479 
10 237 711 
674 127 35 
201 954 810 
134 963 611 
849 382 968 
418 846 533 
316 450 588 
811 721 237 
147 423 586 
306 579 488 
785 940 76 
847 613 203 
881 166 508 
43 651 470 
653 851 204 
620 268 401 
153 584 850 
740 746 570 
328 245 992 
913 550 923 
400 686 862 
475 532 827 
29 765 344 
537 807 994 
358 459 844 
561 430 463 
961 582 398 
810 673 144 
732 1000 740 
75 264 289 
349 15 975 
211 842 506 
389 870 622 
732 758 428 
725 468 238 
920 28 668 
382 341 601 
780 502 274 
275 585 625 
14 660 889 
302 8 255 
628 570 96 
134 958 966 
107 689 75 
535 765 542 
124 684 922 
791 66 614 
392 197 115 
17 823 700 
641 836 711 
881 489 718 
136 117 640 
231 602 597 
548 708 638 
975 594 402 
868 718 86 
789 860 503 
402 251 699 
869 267 873 
568 260 708 
630 140 548 
699 627 16 
338 210 969 
287 757 29 
924 83 622 
325 951 691 
762 91 551 
264 493 153 
314 713 772 
186 632 31 
245 261 522 
145 959 149 
160 649 358 
481 935 466 
509 858 549 
482 534 499 
173 296 941 
75 911 785 
579 577 497 
350 114 128 
380 711 740 
254 855 699 
402 366 699 
111 846 633 
576 706 490 
476 188 375 
326 712 22 
267 138 933 
51 716 861 
548 66 974 
27 797 684 
767 50 890 
817 803 608 
515 913 805 
499 489 511 
340 316 50 
714 642 761 
736 908 250 
20 958 965 
880 857 382 
205 884 531 
241 2 580 
130 170 735 
89 36 647 
894 534 487 
404 873 803 
453 938 444 
565 25 703 
814 44 660 
130 275 869 
512 832 752 
42 72 105 
973 553 626 
707 642 661 
706 535 546 
192 290 770 
346 94 707 
141 658 732 
843 823 127 
503 952 402 
371 463 233 
474 856 656 
930 181 208 
555 887 201 
567 944 87 
112 488 376 
881 833 821 
939 974 478 
670 816 652 
149 670 604 
550 392 418 
134 217 274 
789 146 454 
348 52 692 
549 970 636 
635 433 123 
363 665 307 
183 604 280 
13 625 448 
664 773 469 
267 674 861 
685 159 429 
310 947 927 
115 647 330 
806 195 300 
793 181 732 
267 895 397 
574 430 1000 
205 442 976 
4 457 101 
825 76 774 
37 112 933 
465 773 231 
391 887 877 
721 44 423 
372 837 956 
103 455 850 
851 380 279 
202 937 72 
178 940 881 
278 764 956 
51 800 419 
335 617 191 
566 359 77 
794 431 120 
217 802 308 
172 905 115 
373 107 494 
4 309 430 
427 486 722 
307 763 837 
614 165 989 
384 852 605 
574 769 963 
2 562 394 
474 130 195 
133 653 451 
247 26 558 
741 29 866 
170 455 703 
243 114 817 
80 727 333 
68 463 184 
672 36 952 
986 390 866 
379 863 995 
926 995 648 
728 242 673 
637 982 53 
854 503 859 
556 746 972 
372 825 51 
705 244 513 
240 915 900 
192 252 289 
57 631 151 
403 908 498 
50 635 739 
74 272 72 
126 125 926 
985 681 23 
308 404 199 
710 460 442 
222 700 708 
474 243 960 
762 651 942 
265 53 849 
762 455 483 
852 528 106 
275 654 583 
200 990 615 
223 297 18 
421 7 830 
215 580 529 
922 53 123 
233 815 125 
174 431 177 
22 192 631 
857 43 511 
314 669 164 
896 868 153 
510 442 801 
528 215 159 
357 429 91 
237 702 143 
711 935 309 
835 108 739 
363 482 282 
346 338 676 
856 651 344 
19 547 564 
523 408 5 
675 935 571 
834 643 999 
276 231 53 
418 941 987 
79 775 446 
817 490 927 
451 835 616 
126 690 619 
822 60 517 
385 582 924 
741 608 211 
312 793 853 
662 68 436 
714 486 376 
52 916 503 
850 84 992 
776 534 178 
744 12 867 
362 833 926 
230 217 859 
153 957 466 
363 620 259 
568 282 326 
3 347 163 
730 399 78 
584 248 162 
575 375 47 
752 470 58 
970 183 890 
895 412 458 
753 917 767 
571 279 386 
829 198 667 
506 552 366 
21 282 764 
450 865 363 
611 792 89 
10 895 559 
67 865 93 
309 111 505 
766 864 421 
532 786 51 
270 614 601 
936 471 152 
653 491 785 
768 941 650 
130 903 793 
571 912 687 
481 331 903 
573 639 14 
429 756 229 
201 288 14 
604 909 979 
204 196 449 
707 849 292 
492 616 232 
493 98 486 
285 668 750 
323 500 80 
226 424 70 
591 853 825 
819 405 464 
184 360 372 
162 563 568 
962 622 416 
253 465 383 
836 957 480 
322 241 499 
71 563 998 
502 140 774 
571 730 978 
395 900 382 
859 83 742 
582 596 656 
501 558 629 
916 162 93 
299 998 49 
130 671 641 
629 741 556 
978 242 695 
751 164 425 
728 558 324 
110 768 759 
203 702 354 
858 202 263 
487 470 425 
931 120 422 
980 249 444 
620 229 184 
175 207 777 
222 957 940 
646 685 849 
321 146 969 
431 700 22 
137 557 223 
399 395 692 
823 326 811 
596 657 412 
39 628 640 
574 155 846 
702 376 155 
993 373 191 
194 45 336 
162 476 387 
183 612 295 
757 10 690 
801 185 367 
963 132 375 
374 523 2 
14 448 156 
211 150 531 
717 494 903 
907 687 948 
594 200 775 
980 382 386 
275 491 747 
316 291 283 
34 253 767 
408 627 641 
409 992 88 
917 554 589 
447 271 83 
702 529 121 
1 123 321 
775 102 54 
512 728 544 
610 43 186 
245 76 439 
11 835 417 
651 244 760 
90 512 313 
31 958 935 
465 11 464 
585 11 938 
257 137 391 
311 1000 119 
206 962 513 
392 206 941 
830 216 775 
246 218 370 
357 659 881 
669 689 191 
956 505 201 
771 442 564 
708 698 52 
98 8 404 
216 566 365 
81 957 570 
21 786 785 
795 383 354 
165 739 12 
397 759 53 
587 66 909 
140 836 350 
703 543 400 
106 993 759 
509 208 324 
873 640 280 
442 660 417 
578 455 799 
283 971 889 
647 719 1000 
51 306 417 
959 445 253 
661 499 147 
60 604 139 
818 465 699 
142 337 338 
421 131 998 
190 708 804 
340 991 126 
229 989 844 
580 39 501 
996 997 297 
600 657 795 
747 68 751 
885 886 215 
583 379 903 
921 799 33 
270 988 93 
73 328 435 
198 908 423 
393 839 461 
894 186 809 
190 786 818 
337 532 885 
439 768 770 
5 351 148 
259 623 299 
292 892 638 
736 316 317 
170 513 576 
944 257 414 
404 150 600 
564 692 737 
381 380 268 
266 170 35 
35 526 737 
535 784 711 
833 427 602 
822 162 917 
139 683 781 
714 626 38 
480 381 539 
431 945 582 
167 325 961 
786 590 482 
172 977 7 
261 511 791 
971 695 217 
925 516 379 
841 6 61 
974 720 39 
363 551 419 
253 333 363 
835 499 688 
147 636 629 
629 807 605 
635 67 115 
425 390 161 
994 314 677 
372 154 682 
784 479 753 
174 193 655 
593 446 987 
955 280 837 
994 426 472 
623 54 279 
579 41 697 
46 465 86 
206 458 399 
882 181 905 
916 317 735 
668 490 928 
323 434 373 
661 741 4 
498 734 429 
969 708 835 
599 287 227 
648 332 691 
733 889 501 
484 771 33 
740 686 701 
474 705 543 
753 379 976 
125 40 716 
480 537 802 
261 857 861 
95 456 499 
321 103 182 
363 187 71 
215 22 841 
600 761 878 
300 587 934 
842 691 313 
170 816 704 
237 647 592 
38 907 448 
251 353 255 
749 25 709 
931 740 896 
1 954 269 
841 553 382 
70 205 320 
3 398 10 
667 567 177 
370 156 824 
313 193 730 
761 443 83 
367 544 107 
76 474 198 
323 474 152 
943 666 56 
324 87 612 
643 89 10 
653 108 928 
829 829 83 
652 142 628 
734 254 422 
168 620 965 
626 47 438 
824 721 263 
975 664 280 
382 987 366 
994 630 807 
355 634 914 
282 814 742 
365 818 235 
344 551 488 
765 718 460 
82 695 506 
871 518 227 
134 844 890 
765 226 228 
131 571 209 
937 925 842 
202 206 8 
943 922 825 
178 265 727 
17 382 796 
476 463 490 
334 333 8 
560 818 203 
801 583 428 
28 713 350 
589 1 274 
782 202 832 
789 496 105 
613 25 722 
691 42 103 
486 869 917 
976 202 249 
335 113 67 
537 913 649 
317 293 713 
18 233 65 
292 14 266 
475 803 113 
931 767 138 
652 458 531 
106 295 399 
22 622 601 
271 956 65 
689 845 330 
689 513 622 
401 530 206 
817 173 219 
82 647 373 
546 930 140 
35 581 949 
565 687 243 
316 60 217 
268 330 172 
332 370 368 
661 58 880 
634 810 762 
839 626 934 
410 59 933 
782 957 862 
273 991 442 
221 908 480 
816 223 540 
32 842 221 
555 525 591 
923 186 1000 
154 171 162 
915 362 787 
201 771 198 
133 552 154 
994 825 144 
787 397 403 
619 212 977 
158 595 818 
730 150 343 
320 424 880 
672 929 402 
833 196 763 
971 396 885 
168 880 437 
673 225 613 
169 11 9 
571 981 573 
548 138 519 
717 220 20 
411 539 795 
290 562 724 
44 394 271 
806 365 666 
691 884 897 
479 557 121 
91 77 483 
451 647 464 
375 546 953 
894 263 172 
913 673 63 
60 315 624 
783 358 370 
405 515 86 
422 557 321 
318 35 229 
790 477 305 
272 280 304 
87 654 849 
392 899 463 
563 164 136 
977 223 802 
953 357 511 
674 761 25 
759 182 934 
431 851 968 
660 640 797 
316 911 76 
619 998 729 
468 389 980 
930 303 143 
417 632 365 
570 584 721 
80 609 833 
457 367 366 
390 149 216 
709 160 855 
505 476 765 
580 94 114 
661 561 854 
640 843 509 
782 611 140 
498 181 75 
570 612 683 
402 68 401 
767 809 549 
982 518 61 
836 22 536 
952 954 629 
418 614 542 
623 253 736 
131 34 346 
622 883 526 
48 452 138 
730 853 557 
482 971 366 
383 952 235 
443 139 256 
978 442 209 
958 859 174 
499 834 426 
234 316 811 
932 938 693 
809 985 144 
946 67 348 
855 548 318 
572 930 621 
806 372 759 
413 701 553 
622 659 763 
795 509 596 
573 743 912 
383 26 201 
428 834 537 
571 132 603 
919 986 503 
588 557 432 
209 714 156 
319 126 208 
871 99 866 
986 246 375 
933 818 469 
844 552 494 
396 979 679 
933 902 810 
535 172 795 
389 759 703 
821 967 416 
328 638 542 
535 860 640 
753 845 885 
479 130 54 
947 325 606 
792 721 584 
470 653 837 
280 539 8 
426 928 767 
129 100 85 
896 779 74 
437 665 934 
429 417 130 
313 895 259 
367 193 584 
324 336 304 
259 158 308 
96 437 198 
103 214 477 
221 694 928 
658 590 706 
731 26 371 
16 806 139 
146 119 386 
404 837 578 
339 160 266 
994 770 423 
653 865 211 
851 968 424 
327 540 118 
255 197 59 
312 280 436 
34 295 242 
173 440 712 
558 196 900 
487 534 411 
752 880 180 
526 532 45 
736 382 364 
160 61 903 
629 667 452 
687 978 731 
122 12 25 
363 184 465 
74 93 660 
973 931 545 
383 35 424 
915 560 956 
959 296 689 
322 807 749 
224 435 767 
675 473 745 
405 594 108 
430 309 643 
246 734 735 
257 59 17 
153 793 51 
577 707 611 
884 665 258 
924 338 64 
25 914 850 
791 588 322 
887 345 267 
994 126 927 
636 723 661 
722 979 71 
739 131 863 
789 59 922 
751 294 586 
8 218 276 
423 594 189 
272 384 776 
945 271 472 
564 616 949 
490 252 671 
502 973 1 
572 63 484 
787 852 894 
708 954 188 
645 962 757 
920 736 350 
108 8 85 
236 304 707 
59 867 323 
8 709 926 
30 210 898 
383 134 313 
866 920 516 
759 979 469 
298 623 782 
406 543 518 
755 2 877 
192 237 180 
898 296 399 
220 655 459 
145 684 20 
395 418 153 
707 283 424 
222 394 402 
42 43 25 
824 449 919 
693 203 920 
569 746 157 
100 644 804 
850 215 458 
308 360 493 
328 106 911 
832 164 545 
256 737 290 
657 778 333 
33 953 781 
303 645 335 
223 565 81 
731 17 76 
534 866 290 
343 526 1 
835 205 106 
97 36 269 
642 643 357 
283 300 135 
615 684 439 
747 987 436 
434 561 1000 
866 643 16 
941 176 234 
230 870 759 
583 56 963 
688 153 350 
309 146 993 
665 428 644 
151 395 327 
942 493 665 
377 926 225 
376 791 867 
744 83 394 
977 665 615 
735 247 671 
49 286 175 
398 594 320 
390 611 99 
33 113 845 
712 54 338 
376 430 263 
953 158 406 
171 901 840 
917 877 504 
531 611 750 
553 659 36 
727 408 981 
398 798 943 
497 830 56 
693 541 461 
30 269 891 
645 221 48 
50 391 948 
241 307 824 
745 190 786 
494 742 796 
881 469 203 
214 866 352 
156 714 182 
211 407 74 
672 788 694 
914 432 914 
313 833 657 
612 74 315 
435 818 856 
572 663 598 
719 896 418 
921 109 635 
273 264 349 
806 827 107 
231 850 894 
925 763 678 
190 427 510 
198 38 583 
865 824 752 
720 395 767 
669 113 662 
86 385 770 
721 9 385 
421 814 211 
879 397 60 
124 673 174 
801 214 600 
663 764 637 
245 628 460 
349 699 854 
115 368 318 
128 805 55 
897 877 63 
281 297 229 
844 527 625 
903 651 649 
77 803 862 
28 465 625 
665 62 252 
124 762 303 
330 876 670 
999 355 474 
53 603 351 
468 883 999 
696 78 878 
672 981 880 
320 409 682 
181 436 147 
158 452 560 
761 576 321 
63 257 548 
732 255 902 
558 660 504 
260 127 738 
610 822 816 
487 845 148 
366 164 556 
400 696 343 
546 853 795 
105 614 722 
777 676 978 
324 408 584 
225 317 595 
728 576 721 
817 537 894 
632 24 738 
779 741 253 
686 140 949 
381 685 801 
175 141 414 
248 917 90 
577 592 849 
160 816 165 
755 895 92 
827 712 628 
73 343 3 
810 474 744 
415 511 883 
363 891 920 
163 417 412 
577 664 681 
18 240 272 
866 752 88 
382 858 334 
825 684 45 
804 756 740 
807 918 213 
902 332 75 
784 694 966 
703 856 734 
115 784 750 
795 801 989 
418 18 92 
505 399 949 
839 575 985 
235 379 740 
974 537 9 
538 438 340 
613 221 385 
930 276 593 
663 742 376 
412 888 529 
753 305 898 
844 162 649 
145 352 223 
129 586 953 
220 560 489 
229 449 926 
920 61 499 
305 990 126 
897 5 867 
624 768 754 
504 520 410 
402 716 571 
50 212 922 
272 340 860 
225 559 771 
65 139 219 
991 59 632 
841 363 973 
966 611 977 
184 234 745 
937 738 616 
698 491 331 
621 540 542 
894 163 233 
753 387 144 
523 804 282 
94 794 340 
725 986 54 
697 951 664 
674 134 250 
770 422 339 
385 471 829 
68 91 720 
609 985 882 
842 737 621 
337 612 424 
618 705 569 
310 429 554 
363 125 856 
379 150 341 
980 919 114 
670 656 584 
850 723 675 
569 683 11 
802 876 747 
422 212 710 
845 830 414 
765 139 194 
670 853 319 
525 583 820 
217 562 91 
330 583 746 
266 432 820 
292 352 502 
302 154 378 
400 927 589 
110 124 418 
523 888 908 
717 558 113 
387 434 695 
558 651 609 
648 332 191 
745 949 975 
564 240 326 
66 893 831 
443 293 758 
383 754 233 
801 628 120 
60 696 29 
172 82 463 
219 992 465 
827 991 148 
369 736 97 
695 651 688 
21 68 933 
203 862 577 
312 245 330 
544 397 957 
16 456 653 
44 980 86 
858 198 77 
674 376 420 
822 744 507 
270 439 157 
309 811 225 
241 365 438 
817 677 682 
498 220 78 
455 587 886 
107 631 865 
544 840 62 
973 514 437 
392 687 532 
898 308 322 
54 968 132 
630 561 497 
68 729 525 
101 227 744 
531 681 683 
416 139 313 
280 34 504 
693 6 369 
481 397 407 
12 294 714 
334 700 34 
817 681 594 
665 100 322 
189 201 548 
285 731 580 
967 498 70 
631 777 104 
134 821 109 
503 301 858 
261 664 151 
327 349 850 
360 166 883 
953 830 982 
626 371 182 
526 655 264 
457 621 761 
527 251 889 
982 736 709 
442 590 361 
299 851 25 
450 177 373 
651 536 890 
533 840 72 
515 817 442 
48 342 96 
312 799 716 
424 677 318 
313 658 53 
373 99 643 
734 398 845 
758 199 21 
482 201 908 
372 734 99 
443 600 915 
884 999 609 
331 662 407 
46 86 83 
715 750 92 
119 122 190 
113 855 939 
957 964 137 
329 446 338 
588 817 423 
686 611 374 
953 846 372 
561 176 386 
319 573 471 
753 287 572 
844 405 693 
385 870 548 
324 826 863 
460 507 308 
797 94 476 
571 132 438 
944 84 283 
668 996 458 
405 314 30 
227 66 668 
798 261 425 
490 645 294 
389 968 471 
252 428 977 
911 576 71 
387 499 202 
824 794 637 
459 461 632 
916 217 945 
298 443 362 
965 240 622 
389 730 618 
682 470 586 
153 73 365 
129 984 292 
551 722 790 
104 897 584 
740 355 396 
371 623 613 
667 920 55 
380 884 647 
1 625 728 
971 306 197 
908 810 270 
272 939 605 
563 841 678 
705 945 574 
640 36 281 
35 759 903 
999 425 174 
406 805 409 
52 157 33 
779 479 339 
327 386 148 
948 657 438 
552 572 631 
229 628 575 
155 267 962 
787 653 720 
41 4 497 
214 409 301 
622 460 809 
655 590 288 
345 916 673 
844 864 682 
282 767 605 
912 348 232 
838 502 498 
799 640 502 
871 680 505 
367 893 913 
19 866 724 
179 872 665 
466 216 581 
491 60 796 
524 693 562 
128 604 909 
359 793 762 
208 591 401 
709 461 432 
214 179 324 
126 197 542 
202 376 413 
866 193 629 
798 35 40 
593 558 732 
155 685 687 
415 43 479 
177 250 421 
929 311 234 
361 524 412 
36 1 609 
577 202 336 
990 420 880 
970 217 915 
361 810 472 
92 316 157 
130 730 551 
608 258 153 
28 187 463 
261 899 338 
25 934 338 
985 511 892 
320 852 311 
199 173 879 
465 533 688 
937 976 355 
445 105 85 
347 64 694 
499 91 880 
313 704 778 
650 728 64 
340 64 574 
231 735 777 
893 933 949 
771 398 833 
459 686 160 
165 130 264 
601 828 327 
295 679 769 
174 991 824 
304 993 903 
367 684 966 
292 914 700 
420 806 985 
720 576 734 
552 386 419 
63 551 900 
326 151 727 
4 797 405 
124 323 748 
948 626 92 
850 344 775 
816 987 40 
867 406 197 
851 125 772 
584 28 510 
354 90 412 
253 767 914 
332 770 711 
88 245 33 
187 544 10 
278 394 353 
404 561 691 
443 427 96 
639 630 572 
763 565 599 
624 919 688 
35 523 454 
948 854 575 
10 294 171 
42 480 715 
51 758 108 
755 513 20 
445 308 798 
892 298 427 
463 60 344 
61 35 262 
100 69 784 
905 369 990 
479 378 283 
2 420 762 
716 822 871 
175 577 384 
546 373 691 
343 265 988 
122 727 400 
465 140 434 
78 239 855 
861 144 223 
850 974 952 
132 975 723 
246 42 545 
116 216 473 
499 761 845 
189 456 461 
529 929 188 
928 393 679 
361 470 917 
567 682 412 
141 884 386 
93 15 712 
815 612 754 
711 728 321 
183 226 82 
380 767 889 
840 295 817 
379 222 561 
57 934 30 
326 501 63 
737 993 946 
122 85 313 
186 252 924 
939 962 651 
611 497 229 
692 228 995 
932 419 641 
748 798 214 
308 206 499 
689 531 351 
752 268 344 
49 741 428 
361 926 679 
285 216 993 
287 827 841 
515 870 420 
861 802 838 
501 901 635 
66 209 841 
565 249 723 
915 352 990 
258 401 731 
38 761 8 
716 397 224 
60 684 402 
252 550 623 
671 763 424 
509 615 325 
495 681 885 
687 245 485 
410 159 837 
399 769 237 
481 806 349 
841 873 746 
416 285 781 
817 536 682 
439 207 444 
215 67 59 
891 913 739 
127 600 335 
611 9 845 
799 759 613 
387 592 770 
736 432 643 
833 199 927 
965 15 814 
646 805 372 
442 371 438 
500 613 351 
590 739 302 
276 702 662 
120 500 420 
85 887 363 
206 974 146 
848 158 344 
126 122 710 
292 119 515 
663 560 237 
453 411 850 
155 352 940 
456 979 641 
117 451 493 
888 887 731 
603 92 704 
748 292 213 
92 417 686 
801 60 804 
667 723 716 
256 527 478 
457 681 182 
396 488 160 
389 604 610 
881 843 496 
611 445 588 
666 193 231 
878 636 647 
563 788 59 
718 807 781 
785 62 307 
263 518 339 
444 913 826 
955 301 429 
565 533 623 
60 495 68 
999 160 612 
229 389 599 
228 303 386 
286 21 544 
418 805 605 
76 419 474 
414 862 739 
239 817 391 
19 733 924 
993 144 418 
60 143 930 
23 723 318 
973 302 621 
359 939 993 
902 708 797 
859 783 216 
684 196 429 
422 786 597 
813 156 329 
88 149 473 
857 560 967 
786 583 41 
456 555 343 
428 265 633 
420 519 341 
216 729 123 
783 412 671 
212 834 808 
160 998 964 
489 437 112 
313 293 671 
279 431 605 
319 238 512 
13 665 128 
998 84 998 
338 651 726 
812 786 138 
482 349 323 
290 508 320 
605 996 756 
716 308 400 
738 938 830 
695 609 419 
206 621 83 
685 618 518 
683 307 169 
408 119 954 
897 952 302 
219 241 809 
538 845 157 
645 912 816 
45 650 754 
226 696 362 
645 253 334 
79 937 304 
597 971 610 
765 379 728 
70 275 680 
723 846 272 
883 735 469 
391 380 732 
207 776 733 
960 353 428 
321 349 680 
6 428 617 
309 24 587 
919 140 317 
998 561 944 
29 283 789 
301 517 523 
121 908 254 
852 114 29 
585 425 734 
12 97 82 
44 102 509 
660 411 884 
598 681 375 
267 678 935 
210 707 569 
350 359 438 
224 831 697 
478 682 810 
858 618 586 
591 630 682 
673 673 135 
533 684 545 
769 633 577 
143 899 607 
430 460 665 
350 161 23 
787 385 205 
483 214 886 
644 423 504 
581 14 485 
262 38 509 
397 922 192 
293 690 176 
222 185 427 
828 614 238 
492 315 399 
866 454 135 
70 288 700 
307 284 122 
810 864 487 
646 478 524 
154 226 798 
697 870 487 
873 91 23 
651 918 636 
888 761 303 
286 626 756 
772 695 395 
471 2 678 
945 163 542 
431 809 371 
307 314 596 
104 11 465 
942 235 556 
965 885 825 
952 124 586 
606 410 211 
713 533 258 
108 4 611 
785 300 125 
678 82 285 
48 388 599 
643 843 961 
460 137 547 
15 453 431 
191 756 554 
776 362 315 
339 74 200 
948 181 555 
558 318 854 
682 347 935 
967 395 675 
917 389 517 
877 200 5 
423 214 457 
205 757 213 
110 532 926 
777 222 999 
976 169 532 
530 726 201 
383 760 547 
669 78 293 
343 994 34 
212 222 233 
216 644 447 
25 200 555 
589 661 86 
514 437 660 
864 764 828 
747 293 906 
947 27 17 
494 696 94 
786 390 439 
819 601 660 
52 169 655 
850 545 854 
404 485 866 
841 350 655 
500 213 418 
680 960 63 
585 258 89 
601 751 136 
46 889 526 
484 59 478 
143 110 998 
149 311 542 
354 66 26 
219 259 375 
873 758 940 
643 789 251 
705 373 508 
793 325 611 
281 722 499 
806 205 557 
635 699 19 
633 847 681 
174 552 747 
552 771 5 
278 995 114 
217 637 903 
819 341 627 
327 486 304 
289 766 25 
787 923 582 
695 557 280 
65 189 479 
746 715 382 
844 618 152 
200 895 499 
665 112 135 
919 282 828 
898 608 313 
201 248 430 
577 386 352 
158 81 908 
790 497 449 
620 594 163 
1 789 780 
505 340 26 
3 5 137 
489 275 771 
668 172 378 
980 724 978 
409 301 363 
112 458 795 
20 599 292 
820 218 237 
334 571 26 
465 75 365 
490 429 721 
979 269 996 
749 937 167 
478 268 891 
455 677 543 
818 140 1000 
612 159 951 
255 330 168 
844 663 90 
869 127 516 
585 617 944 
306 595 213 
301 343 501 
819 172 768 
61 627 796 
603 796 936 
955 407 446 
905 14 776 
424 857 438 
514 77 565 
29 661 533 
325 318 127 
889 970 821 
389 141 992 
156 201 618 
952 804 413 
239 110 172 
684 14 537 
459 437 745 
249 302 821 
165 331 833 
697 7 503 
823 895 472 
995 283 612 
338 438 165 
308 741 320 
72 331 429 
243 15 442 
131 825 230 
875 425 884 
47 589 566 
232 285 572 
734 459 466 
205 805 748 
169 143 537 
333 450 630 
652 521 960 
80 116 326 
873 246 503 
454 473 927 
337 871 516 
902 102 152 
473 187 611 
938 744 415 
37 912 909 
574 596 358 
555 247 879 
514 678 994 
192 902 591 
694 355 415 
972 44 638 
839 297 739 
991 770 278 
953 59 21 
719 448 932 
628 21 527 
985 927 125 
215 440 154 
560 983 55 
503 28 409 
917 1000 804 
554 838 101 
645 180 222 
922 132 280 
294 203 79 
577 830 99 
103 166 25 
579 733 817 
732 292 151 
786 146 179 
546 415 178 
350 320 367 
802 964 547 
23 237 30 
654 530 584 
733 106 765 
183 560 931 
560 490 15 
376 221 306 
526 358 804 
56 256 218 
233 605 537 
952 758 853 
850 780 89 
231 433 971 
815 165 428 
579 348 340 
861 907 181 
875 634 754 
533 511 111 
336 567 718 
553 151 674 
441 102 431 
293 951 210 
734 182 643 
704 348 807 
483 926 506 
174 139 412 
355 13 45 
108 897 908 
570 584 474 
288 136 624 
961 929 78 
392 221 28 
601 954 561 
595 9 260 
754 492 538 
259 17 676 
23 371 40 
419 830 937 
326 400 520 
799 39 8 
775 999 936 
852 742 156 
231 695 462 
144 289 470 
403 42 313 
940 653 330 
967 675 52 
7 93 882 
295 419 633 
814 569 23 
173 343 21 
108 546 115 
616 777 809 
429 920 449 
898 674 843 
563 614 495 
244 580 169 
295 938 261 
528 232 31 
512 46 600 
534 570 942 
907 30 488 
21 997 616 
181 425 887 
629 674 560 
471 236 525 
965 831 457 
485 126 394 
746 5 626 
776 517 23 
727 50 592 
21 956 621 
860 976 617 
475 508 393 
361 137 67 
272 959 654 
797 276 485 
605 760 962 
998 857 966 
623 985 482 
997 711 884 
589 731 839 
561 590 167 
530 416 674 
922 128 162 
340 400 473 
994 548 748 
830 152 507 
791 149 716 
756 124 700 
590 472 762 
473 412 845 
311 325 434 
829 854 202 
855 127 329 
16 467 80 
488 812 627 
587 641 130 
446 783 631 
161 538 754 
212 127 577 
973 951 989 
817 262 313 
603 442 518 
804 296 644 
484 312 462 
564 151 273 
190 738 265 
320 183 47 
950 343 585 
55 906 63 
631 878 14 
971 47 627 
635 649 68 
152 804 364 
796 287 27 
257 850 177 
882 392 914 
146 711 96 
193 12 790 
129 66 695 
191 48 925 
556 371 971 
534 5 971 
602 157 126 
965 304 764 
991 560 614 
519 793 357 
433 939 419 
880 483 430 
22 611 847 
68 153 246 
344 61 616 
666 594 621 
636 195 129 
113 511 432 
877 853 343 
842 372 136 
198 156 426 
616 387 908 
397 408 870 
243 828 22 
840 171 82 
456 837 676 
428 824 222 
908 937 733 
691 165 585 
385 358 308 
520 907 463 
297 522 850 
556 270 609 
425 864 436 
447 703 607 
880 510 795 
555 289 618 
129 196 554 
861 886 70 
797 271 427 
105 142 333 
567 791 206 
768 346 827 
377 771 690 
164 569 393 
122 448 254 
916 355 543 
534 483 90 
439 695 328 
509 491 950 
287 595 443 
620 514 233 
177 633 579 
4 361 701 
693 525 269 
437 646 68 
43 914 422 
937 447 256 
26 237 950 
353 97 441 
654 384 387 
97 355 900 
329 531 533 
259 886 245 
311 931 769 
931 719 767 
999 761 680 
420 697 478 
28 75 714 
977 779 811 
417 433 194 
804 529 900 
55 209 782 
939 820 668 
184 130 950 
304 61 668 
70 411 781 
101 182 829 
578 209 903 
292 186 34 
102 954 466 
647 109 346 
546 516 906 
679 454 725 
346 989 207 
647 293 619 
315 714 29 
447 815 210 
275 744 771 
530 35 956 
915 488 261 
732 486 370 
77 383 885 
334 62 690 
411 759 679 
617 406 323 
587 72 388 
967 518 554 
176 144 298 
298 25 684 
605 939 172 
866 670 9 
235 98 744 
471 432 805 
160 842 915 
190 810 320 
512 396 391 
900 362 260 
453 889 756 
102 187 780 
786 791 71 
309 8 92 
317 242 190 
60 712 973 
216 224 166 
131 413 975 
802 925 722 
545 176 83 
804 980 323 
911 82 861 
43 219 4 
113 527 11 
556 195 605 
97 607 668 
69 822 891 
234 304 304 
560 106 580 
281 650 107 
715 453 86 
38 716 519 
250 758 89 
253 222 615 
616 777 162 
572 874 768 
239 294 941 
482 528 245 
137 87 350 
716 720 999 
822 434 803 
259 471 518 
130 73 275 
570 677 848 
185 644 625 
698 215 850 
465 806 495 
405 287 374 
649 423 813 
350 490 532 
348 663 965 
151 273 788 
20 754 860 
295 324 888 
494 860 532 
118 557 746 
319 21 551 
814 777 189 
187 778 963 
999 127 804 
882 475 466 
847 977 91 
986 996 844 
845 642 167 
84 136 26 
615 605 934 
713 924 306 
615 89 83 
804 627 860 
118 978 338 
922 859 812 
387 57 140 
477 42 136 
673 238 129 
839 322 264 
217 936 869 
502 648 144 
808 615 584 
890 418 210 
101 535 539 
438 456 750 
602 195 806 
93 23 848 
228 695 437 
357 886 758 
972 454 46 
840 955 45 
335 762 659 
918 3 428 
480 103 963 
370 893 770 
119 846 316 
925 938 691 
124 518 385 
560 226 622 
318 197 75 
715 389 382 
759 75 143 
770 345 146 
197 176 600 
511 545 844 
633 664 41 
948 940 331 
990 63 848 
375 974 425 
348 291 973 
775 357 713 
156 116 788 
298 237 132 
795 433 659 
747 944 203 
590 576 218 
631 875 157 
313 217 571 
160 943 545 
936 290 187 
908 64 896 
973 219 11 
760 869 599 
243 663 31 
901 409 326 
